ID,Target
ID_12363,Low
ID_12364,Medium
ID_12365,High
ID_12366,Low
ID_12367,Medium
ID_12368,High
ID_12369,Low
ID_12370,Medium
ID_12371,High
ID_12372,Low
ID_12373,Medium
ID_12374,High
ID_12375,Low
ID_12376,Medium
ID_12377,High
ID_12378,Low
ID_12379,Medium
ID_12380,High
ID_12381,Low
ID_12382,Medium
ID_12383,High
ID_12384,Low
ID_12385,Medium
ID_12386,High
ID_12387,Low
ID_12388,Medium
ID_12389,High
ID_12390,Low
ID_12391,Medium
ID_12392,High
ID_12393,Low
ID_12394,Medium
ID_12395,High
ID_12396,Low
ID_12397,Medium
ID_12398,High
ID_12399,Low
ID_12400,Medium
ID_12401,High
ID_12402,Low
ID_12403,Medium
ID_12404,High
ID_12405,Low
ID_12406,Medium
ID_12407,High
ID_12408,Low
ID_12409,Medium
ID_12410,High
ID_12411,Low
ID_12412,Medium
ID_12413,High
ID_12414,Low
ID_12415,Medium
ID_12416,High
ID_12417,Low
ID_12418,Medium
ID_12419,High
ID_12420,Low
ID_12421,Medium
ID_12422,High
ID_12423,Low
ID_12424,Medium
ID_12425,High
ID_12426,Low
ID_12427,Medium
ID_12428,High
ID_12429,Low
ID_12430,Medium
ID_12431,High
ID_12432,Low
ID_12433,Medium
ID_12434,High
ID_12435,Low
ID_12436,Medium
ID_12437,High
ID_12438,Low
ID_12439,Medium
ID_12440,High
ID_12441,Low
ID_12442,Medium
ID_12443,High
ID_12444,Low
ID_12445,Medium
ID_12446,High
ID_12447,Low
ID_12448,Medium
ID_12449,High
ID_12450,Low
ID_12451,Medium
ID_12452,High
ID_12453,Low
ID_12454,Medium
ID_12455,High
ID_12456,Low
ID_12457,Medium
ID_12458,High
ID_12459,Low
ID_12460,Medium
ID_12461,High
ID_12462,Low
ID_12463,Medium
ID_12464,High
ID_12465,Low
ID_12466,Medium
ID_12467,High
ID_12468,Low
ID_12469,Medium
ID_12470,High
ID_12471,Low
ID_12472,Medium
ID_12473,High
ID_12474,Low
ID_12475,Medium
ID_12476,High
ID_12477,Low
ID_12478,Medium
ID_12479,High
ID_12480,Low
ID_12481,Medium
ID_12482,High
ID_12483,Low
ID_12484,Medium
ID_12485,High
ID_12486,Low
ID_12487,Medium
ID_12488,High
ID_12489,Low
ID_12490,Medium
ID_12491,High
ID_12492,Low
ID_12493,Medium
ID_12494,High
ID_12495,Low
ID_12496,Medium
ID_12497,High
ID_12498,Low
ID_12499,Medium
ID_12500,High
ID_12501,Low
ID_12502,Medium
ID_12503,High
ID_12504,Low
ID_12505,Medium
ID_12506,High
ID_12507,Low
ID_12508,Medium
ID_12509,High
ID_12510,Low
ID_12511,Medium
ID_12512,High
ID_12513,Low
ID_12514,Medium
ID_12515,High
ID_12516,Low
ID_12517,Medium
ID_12518,High
ID_12519,Low
ID_12520,Medium
ID_12521,High
ID_12522,Low
ID_12523,Medium
ID_12524,High
ID_12525,Low
ID_12526,Medium
ID_12527,High
ID_12528,Low
ID_12529,Medium
ID_12530,High
ID_12531,Low
ID_12532,Medium
ID_12533,High
ID_12534,Low
ID_12535,Medium
ID_12536,High
ID_12537,Low
ID_12538,Medium
ID_12539,High
ID_12540,Low
ID_12541,Medium
ID_12542,High
ID_12543,Low
ID_12544,Medium
ID_12545,High
ID_12546,Low
ID_12547,Medium
ID_12548,High
ID_12549,Low
ID_12550,Medium
ID_12551,High
ID_12552,Low
ID_12553,Medium
ID_12554,High
ID_12555,Low
ID_12556,Medium
ID_12557,High
ID_12558,Low
ID_12559,Medium
ID_12560,High
ID_12561,Low
ID_12562,Medium
ID_12563,High
ID_12564,Low
ID_12565,Medium
ID_12566,High
ID_12567,Low
ID_12568,Medium
ID_12569,High
ID_12570,Low
ID_12571,Medium
ID_12572,High
ID_12573,Low
ID_12574,Medium
ID_12575,High
ID_12576,Low
ID_12577,Medium
ID_12578,High
ID_12579,Low
ID_12580,Medium
ID_12581,High
ID_12582,Low
ID_12583,Medium
ID_12584,High
ID_12585,Low
ID_12586,Medium
ID_12587,High
ID_12588,Low
ID_12589,Medium
ID_12590,High
ID_12591,Low
ID_12592,Medium
ID_12593,High
ID_12594,Low
ID_12595,Medium
ID_12596,High
ID_12597,Low
ID_12598,Medium
ID_12599,High
ID_12600,Low
ID_12601,Medium
ID_12602,High
ID_12603,Low
ID_12604,Medium
ID_12605,High
ID_12606,Low
ID_12607,Medium
ID_12608,High
ID_12609,Low
ID_12610,Medium
ID_12611,High
ID_12612,Low
ID_12613,Medium
ID_12614,High
ID_12615,Low
ID_12616,Medium
ID_12617,High
ID_12618,Low
ID_12619,Medium
ID_12620,High
ID_12621,Low
ID_12622,Medium
ID_12623,High
ID_12624,Low
ID_12625,Medium
ID_12626,High
ID_12627,Low
ID_12628,Medium
ID_12629,High
ID_12630,Low
ID_12631,Medium
ID_12632,High
ID_12633,Low
ID_12634,Medium
ID_12635,High
ID_12636,Low
ID_12637,Medium
ID_12638,High
ID_12639,Low
ID_12640,Medium
ID_12641,High
ID_12642,Low
ID_12643,Medium
ID_12644,High
ID_12645,Low
ID_12646,Medium
ID_12647,High
ID_12648,Low
ID_12649,Medium
ID_12650,High
ID_12651,Low
ID_12652,Medium
ID_12653,High
ID_12654,Low
ID_12655,Medium
ID_12656,High
ID_12657,Low
ID_12658,Medium
ID_12659,High
ID_12660,Low
ID_12661,Medium
ID_12662,High
ID_12663,Low
ID_12664,Medium
ID_12665,High
ID_12666,Low
ID_12667,Medium
ID_12668,High
ID_12669,Low
ID_12670,Medium
ID_12671,High
ID_12672,Low
ID_12673,Medium
ID_12674,High
ID_12675,Low
ID_12676,Medium
ID_12677,High
ID_12678,Low
ID_12679,Medium
ID_12680,High
ID_12681,Low
ID_12682,Medium
ID_12683,High
ID_12684,Low
ID_12685,Medium
ID_12686,High
ID_12687,Low
ID_12688,Medium
ID_12689,High
ID_12690,Low
ID_12691,Medium
ID_12692,High
ID_12693,Low
ID_12694,Medium
ID_12695,High
ID_12696,Low
ID_12697,Medium
ID_12698,High
ID_12699,Low
ID_12700,Medium
ID_12701,High
ID_12702,Low
ID_12703,Medium
ID_12704,High
ID_12705,Low
ID_12706,Medium
ID_12707,High
ID_12708,Low
ID_12709,Medium
ID_12710,High
ID_12711,Low
ID_12712,Medium
ID_12713,High
ID_12714,Low
ID_12715,Medium
ID_12716,High
ID_12717,Low
ID_12718,Medium
ID_12719,High
ID_12720,Low
ID_12721,Medium
ID_12722,High
ID_12723,Low
ID_12724,Medium
ID_12725,High
ID_12726,Low
ID_12727,Medium
ID_12728,High
ID_12729,Low
ID_12730,Medium
ID_12731,High
ID_12732,Low
ID_12733,Medium
ID_12734,High
ID_12735,Low
ID_12736,Medium
ID_12737,High
ID_12738,Low
ID_12739,Medium
ID_12740,High
ID_12741,Low
ID_12742,Medium
ID_12743,High
ID_12744,Low
ID_12745,Medium
ID_12746,High
ID_12747,Low
ID_12748,Medium
ID_12749,High
ID_12750,Low
ID_12751,Medium
ID_12752,High
ID_12753,Low
ID_12754,Medium
ID_12755,High
ID_12756,Low
ID_12757,Medium
ID_12758,High
ID_12759,Low
ID_12760,Medium
ID_12761,High
ID_12762,Low
ID_12763,Medium
ID_12764,High
ID_12765,Low
ID_12766,Medium
ID_12767,High
ID_12768,Low
ID_12769,Medium
ID_12770,High
ID_12771,Low
ID_12772,Medium
ID_12773,High
ID_12774,Low
ID_12775,Medium
ID_12776,High
ID_12777,Low
ID_12778,Medium
ID_12779,High
ID_12780,Low
ID_12781,Medium
ID_12782,High
ID_12783,Low
ID_12784,Medium
ID_12785,High
ID_12786,Low
ID_12787,Medium
ID_12788,High
ID_12789,Low
ID_12790,Medium
ID_12791,High
ID_12792,Low
ID_12793,Medium
ID_12794,High
ID_12795,Low
ID_12796,Medium
ID_12797,High
ID_12798,Low
ID_12799,Medium
ID_12800,High
ID_12801,Low
ID_12802,Medium
ID_12803,High
ID_12804,Low
ID_12805,Medium
ID_12806,High
ID_12807,Low
ID_12808,Medium
ID_12809,High
ID_12810,Low
ID_12811,Medium
ID_12812,High
ID_12813,Low
ID_12814,Medium
ID_12815,High
ID_12816,Low
ID_12817,Medium
ID_12818,High
ID_12819,Low
ID_12820,Medium
ID_12821,High
ID_12822,Low
ID_12823,Medium
ID_12824,High
ID_12825,Low
ID_12826,Medium
ID_12827,High
ID_12828,Low
ID_12829,Medium
ID_12830,High
ID_12831,Low
ID_12832,Medium
ID_12833,High
ID_12834,Low
ID_12835,Medium
ID_12836,High
ID_12837,Low
ID_12838,Medium
ID_12839,High
ID_12840,Low
ID_12841,Medium
ID_12842,High
ID_12843,Low
ID_12844,Medium
ID_12845,High
ID_12846,Low
ID_12847,Medium
ID_12848,High
ID_12849,Low
ID_12850,Medium
ID_12851,High
ID_12852,Low
ID_12853,Medium
ID_12854,High
ID_12855,Low
ID_12856,Medium
ID_12857,High
ID_12858,Low
ID_12859,Medium
ID_12860,High
ID_12861,Low
ID_12862,Medium
ID_12863,High
ID_12864,Low
ID_12865,Medium
ID_12866,High
ID_12867,Low
ID_12868,Medium
ID_12869,High
ID_12870,Low
ID_12871,Medium
ID_12872,High
ID_12873,Low
ID_12874,Medium
ID_12875,High
ID_12876,Low
ID_12877,Medium
ID_12878,High
ID_12879,Low
ID_12880,Medium
ID_12881,High
ID_12882,Low
ID_12883,Medium
ID_12884,High
ID_12885,Low
ID_12886,Medium
ID_12887,High
ID_12888,Low
ID_12889,Medium
ID_12890,High
ID_12891,Low
ID_12892,Medium
ID_12893,High
ID_12894,Low
ID_12895,Medium
ID_12896,High
ID_12897,Low
ID_12898,Medium
ID_12899,High
ID_12900,Low
ID_12901,Medium
ID_12902,High
ID_12903,Low
ID_12904,Medium
ID_12905,High
ID_12906,Low
ID_12907,Medium
ID_12908,High
ID_12909,Low
ID_12910,Medium
ID_12911,High
ID_12912,Low
ID_12913,Medium
ID_12914,High
ID_12915,Low
ID_12916,Medium
ID_12917,High
ID_12918,Low
ID_12919,Medium
ID_12920,High
ID_12921,Low
ID_12922,Medium
ID_12923,High
ID_12924,Low
ID_12925,Medium
ID_12926,High
ID_12927,Low
ID_12928,Medium
ID_12929,High
ID_12930,Low
ID_12931,Medium
ID_12932,High
ID_12933,Low
ID_12934,Medium
ID_12935,High
ID_12936,Low
ID_12937,Medium
ID_12938,High
ID_12939,Low
ID_12940,Medium
ID_12941,High
ID_12942,Low
ID_12943,Medium
ID_12944,High
ID_12945,Low
ID_12946,Medium
ID_12947,High
ID_12948,Low
ID_12949,Medium
ID_12950,High
ID_12951,Low
ID_12952,Medium
ID_12953,High
ID_12954,Low
ID_12955,Medium
ID_12956,High
ID_12957,Low
ID_12958,Medium
ID_12959,High
ID_12960,Low
ID_12961,Medium
ID_12962,High
ID_12963,Low
ID_12964,Medium
ID_12965,High
ID_12966,Low
ID_12967,Medium
ID_12968,High
ID_12969,Low
ID_12970,Medium
ID_12971,High
ID_12972,Low
ID_12973,Medium
ID_12974,High
ID_12975,Low
ID_12976,Medium
ID_12977,High
ID_12978,Low
ID_12979,Medium
ID_12980,High
ID_12981,Low
ID_12982,Medium
ID_12983,High
ID_12984,Low
ID_12985,Medium
ID_12986,High
ID_12987,Low
ID_12988,Medium
ID_12989,High
ID_12990,Low
ID_12991,Medium
ID_12992,High
ID_12993,Low
ID_12994,Medium
ID_12995,High
ID_12996,Low
ID_12997,Medium
ID_12998,High
ID_12999,Low
ID_13000,Medium
ID_13001,High
ID_13002,Low
ID_13003,Medium
ID_13004,High
ID_13005,Low
ID_13006,Medium
ID_13007,High
ID_13008,Low
ID_13009,Medium
ID_13010,High
ID_13011,Low
ID_13012,Medium
ID_13013,High
ID_13014,Low
ID_13015,Medium
ID_13016,High
ID_13017,Low
ID_13018,Medium
ID_13019,High
ID_13020,Low
ID_13021,Medium
ID_13022,High
ID_13023,Low
ID_13024,Medium
ID_13025,High
ID_13026,Low
ID_13027,Medium
ID_13028,High
ID_13029,Low
ID_13030,Medium
ID_13031,High
ID_13032,Low
ID_13033,Medium
ID_13034,High
ID_13035,Low
ID_13036,Medium
ID_13037,High
ID_13038,Low
ID_13039,Medium
ID_13040,High
ID_13041,Low
ID_13042,Medium
ID_13043,High
ID_13044,Low
ID_13045,Medium
ID_13046,High
ID_13047,Low
ID_13048,Medium
ID_13049,High
ID_13050,Low
ID_13051,Medium
ID_13052,High
ID_13053,Low
ID_13054,Medium
ID_13055,High
ID_13056,Low
ID_13057,Medium
ID_13058,High
ID_13059,Low
ID_13060,Medium
ID_13061,High
ID_13062,Low
ID_13063,Medium
ID_13064,High
ID_13065,Low
ID_13066,Medium
ID_13067,High
ID_13068,Low
ID_13069,Medium
ID_13070,High
ID_13071,Low
ID_13072,Medium
ID_13073,High
ID_13074,Low
ID_13075,Medium
ID_13076,High
ID_13077,Low
ID_13078,Medium
ID_13079,High
ID_13080,Low
ID_13081,Medium
ID_13082,High
ID_13083,Low
ID_13084,Medium
ID_13085,High
ID_13086,Low
ID_13087,Medium
ID_13088,High
ID_13089,Low
ID_13090,Medium
ID_13091,High
ID_13092,Low
ID_13093,Medium
ID_13094,High
ID_13095,Low
ID_13096,Medium
ID_13097,High
ID_13098,Low
ID_13099,Medium
ID_13100,High
ID_13101,Low
ID_13102,Medium
ID_13103,High
ID_13104,Low
ID_13105,Medium
ID_13106,High
ID_13107,Low
ID_13108,Medium
ID_13109,High
ID_13110,Low
ID_13111,Medium
ID_13112,High
ID_13113,Low
ID_13114,Medium
ID_13115,High
ID_13116,Low
ID_13117,Medium
ID_13118,High
ID_13119,Low
ID_13120,Medium
ID_13121,High
ID_13122,Low
ID_13123,Medium
ID_13124,High
ID_13125,Low
ID_13126,Medium
ID_13127,High
ID_13128,Low
ID_13129,Medium
ID_13130,High
ID_13131,Low
ID_13132,Medium
ID_13133,High
ID_13134,Low
ID_13135,Medium
ID_13136,High
ID_13137,Low
ID_13138,Medium
ID_13139,High
ID_13140,Low
ID_13141,Medium
ID_13142,High
ID_13143,Low
ID_13144,Medium
ID_13145,High
ID_13146,Low
ID_13147,Medium
ID_13148,High
ID_13149,Low
ID_13150,Medium
ID_13151,High
ID_13152,Low
ID_13153,Medium
ID_13154,High
ID_13155,Low
ID_13156,Medium
ID_13157,High
ID_13158,Low
ID_13159,Medium
ID_13160,High
ID_13161,Low
ID_13162,Medium
ID_13163,High
ID_13164,Low
ID_13165,Medium
ID_13166,High
ID_13167,Low
ID_13168,Medium
ID_13169,High
ID_13170,Low
ID_13171,Medium
ID_13172,High
ID_13173,Low
ID_13174,Medium
ID_13175,High
ID_13176,Low
ID_13177,Medium
ID_13178,High
ID_13179,Low
ID_13180,Medium
ID_13181,High
ID_13182,Low
ID_13183,Medium
ID_13184,High
ID_13185,Low
ID_13186,Medium
ID_13187,High
ID_13188,Low
ID_13189,Medium
ID_13190,High
ID_13191,Low
ID_13192,Medium
ID_13193,High
ID_13194,Low
ID_13195,Medium
ID_13196,High
ID_13197,Low
ID_13198,Medium
ID_13199,High
ID_13200,Low
ID_13201,Medium
ID_13202,High
ID_13203,Low
ID_13204,Medium
ID_13205,High
ID_13206,Low
ID_13207,Medium
ID_13208,High
ID_13209,Low
ID_13210,Medium
ID_13211,High
ID_13212,Low
ID_13213,Medium
ID_13214,High
ID_13215,Low
ID_13216,Medium
ID_13217,High
ID_13218,Low
ID_13219,Medium
ID_13220,High
ID_13221,Low
ID_13222,Medium
ID_13223,High
ID_13224,Low
ID_13225,Medium
ID_13226,High
ID_13227,Low
ID_13228,Medium
ID_13229,High
ID_13230,Low
ID_13231,Medium
ID_13232,High
ID_13233,Low
ID_13234,Medium
ID_13235,High
ID_13236,Low
ID_13237,Medium
ID_13238,High
ID_13239,Low
ID_13240,Medium
ID_13241,High
ID_13242,Low
ID_13243,Medium
ID_13244,High
ID_13245,Low
ID_13246,Medium
ID_13247,High
ID_13248,Low
ID_13249,Medium
ID_13250,High
ID_13251,Low
ID_13252,Medium
ID_13253,High
ID_13254,Low
ID_13255,Medium
ID_13256,High
ID_13257,Low
ID_13258,Medium
ID_13259,High
ID_13260,Low
ID_13261,Medium
ID_13262,High
ID_13263,Low
ID_13264,Medium
ID_13265,High
ID_13266,Low
ID_13267,Medium
ID_13268,High
ID_13269,Low
ID_13270,Medium
ID_13271,High
ID_13272,Low
ID_13273,Medium
ID_13274,High
ID_13275,Low
ID_13276,Medium
ID_13277,High
ID_13278,Low
ID_13279,Medium
ID_13280,High
ID_13281,Low
ID_13282,Medium
ID_13283,High
ID_13284,Low
ID_13285,Medium
ID_13286,High
ID_13287,Low
ID_13288,Medium
ID_13289,High
ID_13290,Low
ID_13291,Medium
ID_13292,High
ID_13293,Low
ID_13294,Medium
ID_13295,High
ID_13296,Low
ID_13297,Medium
ID_13298,High
ID_13299,Low
ID_13300,Medium
ID_13301,High
ID_13302,Low
ID_13303,Medium
ID_13304,High
ID_13305,Low
ID_13306,Medium
ID_13307,High
ID_13308,Low
ID_13309,Medium
ID_13310,High
ID_13311,Low
ID_13312,Medium
ID_13313,High
ID_13314,Low
ID_13315,Medium
ID_13316,High
ID_13317,Low
ID_13318,Medium
ID_13319,High
ID_13320,Low
ID_13321,Medium
ID_13322,High
ID_13323,Low
ID_13324,Medium
ID_13325,High
ID_13326,Low
ID_13327,Medium
ID_13328,High
ID_13329,Low
ID_13330,Medium
ID_13331,High
ID_13332,Low
ID_13333,Medium
ID_13334,High
ID_13335,Low
ID_13336,Medium
ID_13337,High
ID_13338,Low
ID_13339,Medium
ID_13340,High
ID_13341,Low
ID_13342,Medium
ID_13343,High
ID_13344,Low
ID_13345,Medium
ID_13346,High
ID_13347,Low
ID_13348,Medium
ID_13349,High
ID_13350,Low
ID_13351,Medium
ID_13352,High
ID_13353,Low
ID_13354,Medium
ID_13355,High
ID_13356,Low
ID_13357,Medium
ID_13358,High
ID_13359,Low
ID_13360,Medium
ID_13361,High
ID_13362,Low
ID_13363,Medium
ID_13364,High
ID_13365,Low
ID_13366,Medium
ID_13367,High
ID_13368,Low
ID_13369,Medium
ID_13370,High
ID_13371,Low
ID_13372,Medium
ID_13373,High
ID_13374,Low
ID_13375,Medium
ID_13376,High
ID_13377,Low
ID_13378,Medium
ID_13379,High
ID_13380,Low
ID_13381,Medium
ID_13382,High
ID_13383,Low
ID_13384,Medium
ID_13385,High
ID_13386,Low
ID_13387,Medium
ID_13388,High
ID_13389,Low
ID_13390,Medium
ID_13391,High
ID_13392,Low
ID_13393,Medium
ID_13394,High
ID_13395,Low
ID_13396,Medium
ID_13397,High
ID_13398,Low
ID_13399,Medium
ID_13400,High
ID_13401,Low
ID_13402,Medium
ID_13403,High
ID_13404,Low
ID_13405,Medium
ID_13406,High
ID_13407,Low
ID_13408,Medium
ID_13409,High
ID_13410,Low
ID_13411,Medium
ID_13412,High
ID_13413,Low
ID_13414,Medium
ID_13415,High
ID_13416,Low
ID_13417,Medium
ID_13418,High
ID_13419,Low
ID_13420,Medium
ID_13421,High
ID_13422,Low
ID_13423,Medium
ID_13424,High
ID_13425,Low
ID_13426,Medium
ID_13427,High
ID_13428,Low
ID_13429,Medium
ID_13430,High
ID_13431,Low
ID_13432,Medium
ID_13433,High
ID_13434,Low
ID_13435,Medium
ID_13436,High
ID_13437,Low
ID_13438,Medium
ID_13439,High
ID_13440,Low
ID_13441,Medium
ID_13442,High
ID_13443,Low
ID_13444,Medium
ID_13445,High
ID_13446,Low
ID_13447,Medium
ID_13448,High
ID_13449,Low
ID_13450,Medium
ID_13451,High
ID_13452,Low
ID_13453,Medium
ID_13454,High
ID_13455,Low
ID_13456,Medium
ID_13457,High
ID_13458,Low
ID_13459,Medium
ID_13460,High
ID_13461,Low
ID_13462,Medium
ID_13463,High
ID_13464,Low
ID_13465,Medium
ID_13466,High
ID_13467,Low
ID_13468,Medium
ID_13469,High
ID_13470,Low
ID_13471,Medium
ID_13472,High
ID_13473,Low
ID_13474,Medium
ID_13475,High
ID_13476,Low
ID_13477,Medium
ID_13478,High
ID_13479,Low
ID_13480,Medium
ID_13481,High
ID_13482,Low
ID_13483,Medium
ID_13484,High
ID_13485,Low
ID_13486,Medium
ID_13487,High
ID_13488,Low
ID_13489,Medium
ID_13490,High
ID_13491,Low
ID_13492,Medium
ID_13493,High
ID_13494,Low
ID_13495,Medium
ID_13496,High
ID_13497,Low
ID_13498,Medium
ID_13499,High
ID_13500,Low
ID_13501,Medium
ID_13502,High
ID_13503,Low
ID_13504,Medium
ID_13505,High
ID_13506,Low
ID_13507,Medium
ID_13508,High
ID_13509,Low
ID_13510,Medium
ID_13511,High
ID_13512,Low
ID_13513,Medium
ID_13514,High
ID_13515,Low
ID_13516,Medium
ID_13517,High
ID_13518,Low
ID_13519,Medium
ID_13520,High
ID_13521,Low
ID_13522,Medium
ID_13523,High
ID_13524,Low
ID_13525,Medium
ID_13526,High
ID_13527,Low
ID_13528,Medium
ID_13529,High
ID_13530,Low
ID_13531,Medium
ID_13532,High
ID_13533,Low
ID_13534,Medium
ID_13535,High
ID_13536,Low
ID_13537,Medium
ID_13538,High
ID_13539,Low
ID_13540,Medium
ID_13541,High
ID_13542,Low
ID_13543,Medium
ID_13544,High
ID_13545,Low
ID_13546,Medium
ID_13547,High
ID_13548,Low
ID_13549,Medium
ID_13550,High
ID_13551,Low
ID_13552,Medium
ID_13553,High
ID_13554,Low
ID_13555,Medium
ID_13556,High
ID_13557,Low
ID_13558,Medium
ID_13559,High
ID_13560,Low
ID_13561,Medium
ID_13562,High
ID_13563,Low
ID_13564,Medium
ID_13565,High
ID_13566,Low
ID_13567,Medium
ID_13568,High
ID_13569,Low
ID_13570,Medium
ID_13571,High
ID_13572,Low
ID_13573,Medium
ID_13574,High
ID_13575,Low
ID_13576,Medium
ID_13577,High
ID_13578,Low
ID_13579,Medium
ID_13580,High
ID_13581,Low
ID_13582,Medium
ID_13583,High
ID_13584,Low
ID_13585,Medium
ID_13586,High
ID_13587,Low
ID_13588,Medium
ID_13589,High
ID_13590,Low
ID_13591,Medium
ID_13592,High
ID_13593,Low
ID_13594,Medium
ID_13595,High
ID_13596,Low
ID_13597,Medium
ID_13598,High
ID_13599,Low
ID_13600,Medium
ID_13601,High
ID_13602,Low
ID_13603,Medium
ID_13604,High
ID_13605,Low
ID_13606,Medium
ID_13607,High
ID_13608,Low
ID_13609,Medium
ID_13610,High
ID_13611,Low
ID_13612,Medium
ID_13613,High
ID_13614,Low
ID_13615,Medium
ID_13616,High
ID_13617,Low
ID_13618,Medium
ID_13619,High
ID_13620,Low
ID_13621,Medium
ID_13622,High
ID_13623,Low
ID_13624,Medium
ID_13625,High
ID_13626,Low
ID_13627,Medium
ID_13628,High
ID_13629,Low
ID_13630,Medium
ID_13631,High
ID_13632,Low
ID_13633,Medium
ID_13634,High
ID_13635,Low
ID_13636,Medium
ID_13637,High
ID_13638,Low
ID_13639,Medium
ID_13640,High
ID_13641,Low
ID_13642,Medium
ID_13643,High
ID_13644,Low
ID_13645,Medium
ID_13646,High
ID_13647,Low
ID_13648,Medium
ID_13649,High
ID_13650,Low
ID_13651,Medium
ID_13652,High
ID_13653,Low
ID_13654,Medium
ID_13655,High
ID_13656,Low
ID_13657,Medium
ID_13658,High
ID_13659,Low
ID_13660,Medium
ID_13661,High
ID_13662,Low
ID_13663,Medium
ID_13664,High
ID_13665,Low
ID_13666,Medium
ID_13667,High
ID_13668,Low
ID_13669,Medium
ID_13670,High
ID_13671,Low
ID_13672,Medium
ID_13673,High
ID_13674,Low
ID_13675,Medium
ID_13676,High
ID_13677,Low
ID_13678,Medium
ID_13679,High
ID_13680,Low
ID_13681,Medium
ID_13682,High
ID_13683,Low
ID_13684,Medium
ID_13685,High
ID_13686,Low
ID_13687,Medium
ID_13688,High
ID_13689,Low
ID_13690,Medium
ID_13691,High
ID_13692,Low
ID_13693,Medium
ID_13694,High
ID_13695,Low
ID_13696,Medium
ID_13697,High
ID_13698,Low
ID_13699,Medium
ID_13700,High
ID_13701,Low
ID_13702,Medium
ID_13703,High
ID_13704,Low
ID_13705,Medium
ID_13706,High
ID_13707,Low
ID_13708,Medium
ID_13709,High
ID_13710,Low
ID_13711,Medium
ID_13712,High
ID_13713,Low
ID_13714,Medium
ID_13715,High
ID_13716,Low
ID_13717,Medium
ID_13718,High
ID_13719,Low
ID_13720,Medium
ID_13721,High
ID_13722,Low
ID_13723,Medium
ID_13724,High
ID_13725,Low
ID_13726,Medium
ID_13727,High
ID_13728,Low
ID_13729,Medium
ID_13730,High
ID_13731,Low
ID_13732,Medium
ID_13733,High
ID_13734,Low
ID_13735,Medium
ID_13736,High
ID_13737,Low
ID_13738,Medium
ID_13739,High
ID_13740,Low
ID_13741,Medium
ID_13742,High
ID_13743,Low
ID_13744,Medium
ID_13745,High
ID_13746,Low
ID_13747,Medium
ID_13748,High
ID_13749,Low
ID_13750,Medium
ID_13751,High
ID_13752,Low
ID_13753,Medium
ID_13754,High
ID_13755,Low
ID_13756,Medium
ID_13757,High
ID_13758,Low
ID_13759,Medium
ID_13760,High
ID_13761,Low
ID_13762,Medium
ID_13763,High
ID_13764,Low
ID_13765,Medium
ID_13766,High
ID_13767,Low
ID_13768,Medium
ID_13769,High
ID_13770,Low
ID_13771,Medium
ID_13772,High
ID_13773,Low
ID_13774,Medium
ID_13775,High
ID_13776,Low
ID_13777,Medium
ID_13778,High
ID_13779,Low
ID_13780,Medium
ID_13781,High
ID_13782,Low
ID_13783,Medium
ID_13784,High
ID_13785,Low
ID_13786,Medium
ID_13787,High
ID_13788,Low
ID_13789,Medium
ID_13790,High
ID_13791,Low
ID_13792,Medium
ID_13793,High
ID_13794,Low
ID_13795,Medium
ID_13796,High
ID_13797,Low
ID_13798,Medium
ID_13799,High
ID_13800,Low
ID_13801,Medium
ID_13802,High
ID_13803,Low
ID_13804,Medium
ID_13805,High
ID_13806,Low
ID_13807,Medium
ID_13808,High
ID_13809,Low
ID_13810,Medium
ID_13811,High
ID_13812,Low
ID_13813,Medium
ID_13814,High
ID_13815,Low
ID_13816,Medium
ID_13817,High
ID_13818,Low
ID_13819,Medium
ID_13820,High
ID_13821,Low
ID_13822,Medium
ID_13823,High
ID_13824,Low
ID_13825,Medium
ID_13826,High
ID_13827,Low
ID_13828,Medium
ID_13829,High
ID_13830,Low
ID_13831,Medium
ID_13832,High
ID_13833,Low
ID_13834,Medium
ID_13835,High
ID_13836,Low
ID_13837,Medium
ID_13838,High
ID_13839,Low
ID_13840,Medium
ID_13841,High
ID_13842,Low
ID_13843,Medium
ID_13844,High
ID_13845,Low
ID_13846,Medium
ID_13847,High
ID_13848,Low
ID_13849,Medium
ID_13850,High
ID_13851,Low
ID_13852,Medium
ID_13853,High
ID_13854,Low
ID_13855,Medium
ID_13856,High
ID_13857,Low
ID_13858,Medium
ID_13859,High
ID_13860,Low
ID_13861,Medium
ID_13862,High
ID_13863,Low
ID_13864,Medium
ID_13865,High
ID_13866,Low
ID_13867,Medium
ID_13868,High
ID_13869,Low
ID_13870,Medium
ID_13871,High
ID_13872,Low
ID_13873,Medium
ID_13874,High
ID_13875,Low
ID_13876,Medium
ID_13877,High
ID_13878,Low
ID_13879,Medium
ID_13880,High
ID_13881,Low
ID_13882,Medium
ID_13883,High
ID_13884,Low
ID_13885,Medium
ID_13886,High
ID_13887,Low
ID_13888,Medium
ID_13889,High
ID_13890,Low
ID_13891,Medium
ID_13892,High
ID_13893,Low
ID_13894,Medium
ID_13895,High
ID_13896,Low
ID_13897,Medium
ID_13898,High
ID_13899,Low
ID_13900,Medium
ID_13901,High
ID_13902,Low
ID_13903,Medium
ID_13904,High
ID_13905,Low
ID_13906,Medium
ID_13907,High
ID_13908,Low
ID_13909,Medium
ID_13910,High
ID_13911,Low
ID_13912,Medium
ID_13913,High
ID_13914,Low
ID_13915,Medium
ID_13916,High
